Interaction_ID,User_ID,Category_Type,Category_Value,Strength,Timestamp
418,5,Star_Type,A,2,2025-11-23 09:19:02.845096
419,8,Moon_Parent,Uranus,5,2025-11-26 10:14:32.294154
420,15,Moon_Parent,Saturn,3,2025-11-22 21:35:10.159809
421,48,Star_Type,K,2,2025-11-14 08:16:34.635167
422,9,Planet_Type,Ice Giant,4,2025-11-13 09:17:41.203938
423,30,Star_Type,M,5,2025-11-20 19:56:09.209077
424,37,Star_Type,G,2,2025-11-18 13:56:19.178184
425,69,Star_Type,O,1,2025-11-14 14:07:27.917793
426,64,Star_Type,A,5,2025-11-18 08:12:08.998161
427,37,Planet_Type,Gas Giant,1,2025-11-24 03:33:19.006642
428,95,Moon_Parent,Saturn,4,2025-11-16 16:19:37.724914
429,11,Planet_Type,Ice Giant,5,2025-11-22 14:00:28.369240
430,56,Star_Type,A,5,2025-11-22 13:17:47.017724
431,41,Star_Type,K,4,2025-11-10 17:08:57.728953
432,63,Star_Type,K,5,2025-11-17 03:28:31.031576
433,82,Moon_Parent,Saturn,5,2025-11-17 06:26:58.796053
434,37,Planet_Type,Gas Giant,3,2025-11-06 22:57:27.638401
435,28,Planet_Type,Terrestrial,5,2025-11-10 04:40:50.093769
436,97,Star_Type,K,3,2025-11-06 15:07:53.191469
437,62,Moon_Parent,Mars,3,2025-11-10 19:11:41.019291
438,40,Star_Type,G,5,2025-11-24 15:59:51.501910
439,74,Planet_Type,Ice Giant,5,2025-11-15 20:47:16.373538
440,45,Star_Type,A,5,2025-11-22 23:07:31.659362
441,33,Star_Type,G,4,2025-11-22 10:49:42.968691
442,90,Star_Type,M,3,2025-11-08 19:48:03.722644
443,60,Star_Type,A,1,2025-11-14 14:14:32.870423
444,49,Planet_Type,Ice Giant,2,2025-11-19 02:52:41.222823
445,25,Star_Type,O,4,2025-10-21 18:11:57.165070
446,9,Moon_Parent,Neptune,5,2025-11-21 00:50:55.420125
447,36,Planet_Type,Terrestrial,4,2025-10-28 06:15:18.155802
448,78,Moon_Parent,Earth,3,2025-11-25 02:31:50.624235
449,2,Star_Type,G,4,2025-11-09 22:06:35.612170
450,71,Star_Type,O,2,2025-11-23 18:11:08.437625
451,1,Planet_Type,Gas Giant,4,2025-11-05 11:11:34.408991
452,38,Planet_Type,Dwarf Planet,4,2025-11-26 13:11:42.410961
453,23,Planet_Type,Ice Giant,5,2025-11-21 15:02:57.328244
454,36,Planet_Type,Dwarf Planet,2,2025-11-25 21:37:35.155596
455,32,Star_Type,K,4,2025-10-31 08:00:59.040675
456,97,Star_Type,G,2,2025-11-22 00:19:32.082791
457,36,Planet_Type,Gas Giant,4,2025-11-23 19:28:25.954176
458,73,Planet_Type,Terrestrial,5,2025-10-27 15:32:36.150177
459,87,Planet_Type,Dwarf Planet,4,2025-11-17 12:51:01.619862
460,97,Moon_Parent,Jupiter,2,2025-11-21 14:10:07.069415
461,72,Star_Type,A,4,2025-11-23 11:39:04.988436
462,47,Star_Type,K,2,2025-11-26 00:36:37.770190
463,94,Planet_Type,Gas Giant,5,2025-11-14 08:20:02.482698
464,38,Planet_Type,Gas Giant,4,2025-11-07 19:14:34.562009
465,87,Star_Type,A,2,2025-11-20 22:53:16.406092
466,96,Star_Type,B,4,2025-11-06 15:32:28.799611
467,6,Star_Type,M,4,2025-10-26 18:42:41.930111
468,67,Star_Type,B,5,2025-11-17 01:50:17.339915
469,11,Planet_Type,Dwarf Planet,5,2025-10-28 09:39:06.333045
470,82,Star_Type,K,2,2025-11-04 15:04:06.834515
471,71,Star_Type,K,2,2025-11-23 08:34:41.983022
472,9,Planet_Type,Terrestrial,4,2025-10-26 11:44:46.009133
473,92,Planet_Type,Terrestrial,2,2025-11-16 18:18:02.252940
474,11,Star_Type,A,4,2025-11-13 20:14:46.147366
475,16,Star_Type,M,1,2025-11-17 20:41:53.137514
476,66,Star_Type,G,3,2025-10-15 18:02:42.132543
477,28,Star_Type,B,3,2025-11-21 00:17:43.156814
478,90,Planet_Type,Gas Giant,5,2025-11-12 09:41:44.507135
479,92,Moon_Parent,Uranus,4,2025-11-22 04:34:59.044973
480,18,Star_Type,A,2,2025-11-17 13:04:20.091707
481,66,Planet_Type,Terrestrial,1,2025-11-14 13:31:12.022994
482,13,Planet_Type,Gas Giant,2,2025-11-02 07:03:45.092482
483,83,Planet_Type,Gas Giant,5,2025-11-25 09:11:53.046049
484,75,Star_Type,A,2,2025-11-15 19:06:15.814156
485,26,Star_Type,A,1,2025-11-16 22:14:21.143540
486,2,Planet_Type,Gas Giant,4,2025-11-22 05:07:02.789828
487,17,Star_Type,G,2,2025-11-23 23:58:15.831011
488,58,Star_Type,K,3,2025-11-14 13:55:31.957975
489,82,Star_Type,K,4,2025-11-06 17:42:14.182883
490,22,Star_Type,K,5,2025-11-02 05:41:55.651775
491,26,Planet_Type,Gas Giant,5,2025-11-23 13:53:54.744041
492,95,Planet_Type,Dwarf Planet,5,2025-11-15 20:47:14.037644
493,50,Planet_Type,Terrestrial,5,2025-11-07 10:48:21.608664
494,60,Planet_Type,Gas Giant,2,2025-11-09 12:29:26.991080
495,21,Planet_Type,Ice Giant,3,2025-11-10 17:57:09.753601
496,78,Star_Type,G,3,2025-11-09 22:13:36.616228
497,26,Planet_Type,Ice Giant,3,2025-11-25 14:31:28.853189
498,31,Planet_Type,Dwarf Planet,5,2025-11-12 01:47:35.190054
499,16,Moon_Parent,Pluto,5,2025-10-12 11:42:19.893813
500,96,Planet_Type,Dwarf Planet,2,2025-11-12 13:54:39.086388
501,36,Planet_Type,Ice Giant,3,2025-10-31 06:58:38.521391
502,78,Planet_Type,Terrestrial,4,2025-11-21 13:25:51.311261
503,31,Star_Type,B,4,2025-11-08 17:21:42.219310
504,99,Star_Type,F,2,2025-11-13 21:49:33.312769
505,85,Star_Type,B,5,2025-11-18 00:56:54.846315
506,96,Planet_Type,Gas Giant,1,2025-11-20 07:23:34.816500
507,47,Planet_Type,Dwarf Planet,3,2025-11-24 09:10:49.894806
508,34,Moon_Parent,Earth,5,2025-11-25 01:55:27.708548
509,14,Planet_Type,Dwarf Planet,3,2025-11-04 13:21:47.098683
510,2,Moon_Parent,Neptune,4,2025-11-05 08:50:38.980853
511,4,Star_Type,A,2,2025-11-16 21:54:20.411490
512,26,Star_Type,O,2,2025-11-24 21:29:56.808765
513,15,Planet_Type,Dwarf Planet,5,2025-11-13 15:28:44.861157
514,30,Star_Type,M,2,2025-10-31 17:59:43.701019
515,95,Planet_Type,Dwarf Planet,3,2025-11-20 19:13:24.783183
516,43,Star_Type,F,5,2025-11-20 20:46:11.374450
517,52,Star_Type,A,4,2025-11-21 01:17:53.695473
518,63,Star_Type,B,5,2025-11-25 20:55:48.552085
519,52,Star_Type,A,3,2025-11-21 06:50:48.482486
520,47,Planet_Type,Dwarf Planet,3,2025-11-16 01:24:41.948450
521,34,Star_Type,B,4,2025-11-23 01:47:59.354731
522,67,Planet_Type,Ice Giant,1,2025-10-24 10:27:46.717527
523,89,Star_Type,A,4,2025-11-11 23:02:08.205133
524,27,Moon_Parent,Pluto,5,2025-11-25 16:41:43.872848
525,59,Planet_Type,Ice Giant,3,2025-11-23 08:37:39.317543
526,16,Star_Type,G,4,2025-11-24 18:57:23.796795
527,80,Planet_Type,Dwarf Planet,5,2025-10-28 08:17:46.545544
528,46,Star_Type,M,5,2025-11-08 08:44:44.128187
529,23,Planet_Type,Gas Giant,1,2025-11-25 14:56:32.504686
530,25,Star_Type,B,3,2025-11-19 06:20:10.486058
531,23,Star_Type,A,1,2025-11-11 18:35:57.995065
532,100,Star_Type,A,1,2025-11-22 00:52:37.967853
533,64,Star_Type,A,2,2025-11-24 11:52:50.254263
534,24,Planet_Type,Ice Giant,1,2025-11-10 16:27:28.759269
535,97,Moon_Parent,Uranus,4,2025-11-11 06:18:53.396045
536,61,Planet_Type,Dwarf Planet,5,2025-11-06 00:44:21.522808
537,56,Star_Type,M,1,2025-11-25 00:43:04.561950
538,24,Planet_Type,Ice Giant,5,2025-11-16 07:58:02.556789
539,70,Moon_Parent,Saturn,4,2025-11-24 18:34:11.797867
540,13,Planet_Type,Terrestrial,3,2025-11-23 02:05:22.279323
541,67,Planet_Type,Terrestrial,4,2025-11-23 04:44:48.137305
542,75,Star_Type,M,2,2025-10-12 14:10:19.896820
543,34,Planet_Type,Dwarf Planet,4,2025-11-18 10:25:08.213184
544,68,Planet_Type,Dwarf Planet,4,2025-11-20 10:53:02.969288
545,8,Planet_Type,Dwarf Planet,2,2025-11-15 07:28:54.551739
546,51,Star_Type,A,5,2025-10-29 21:39:59.099160
547,56,Planet_Type,Gas Giant,5,2025-11-12 05:44:41.004767
548,97,Planet_Type,Gas Giant,5,2025-11-15 22:46:31.369316
549,94,Star_Type,K,5,2025-11-14 17:44:44.231045
550,20,Planet_Type,Terrestrial,2,2025-11-20 14:08:17.861715
551,54,Planet_Type,Ice Giant,3,2025-11-24 19:01:21.670559
552,34,Moon_Parent,Saturn,2,2025-10-28 11:15:41.213722
553,85,Planet_Type,Dwarf Planet,5,2025-11-17 06:47:31.880830
554,50,Star_Type,F,5,2025-10-25 08:52:17.379400
555,45,Moon_Parent,Saturn,5,2025-11-08 14:07:24.917603
556,16,Moon_Parent,Saturn,3,2025-11-12 00:12:23.327425
557,84,Star_Type,M,5,2025-11-25 00:10:02.545300
558,83,Star_Type,F,3,2025-11-23 18:33:54.055165
559,32,Star_Type,F,5,2025-10-12 00:06:19.897807
560,71,Moon_Parent,Jupiter,5,2025-11-23 02:28:24.514289
561,23,Planet_Type,Ice Giant,4,2025-11-24 04:52:49.457089
562,98,Star_Type,F,4,2025-11-24 10:32:56.113049
563,28,Planet_Type,Ice Giant,1,2025-10-30 09:39:27.827491
564,49,Planet_Type,Terrestrial,4,2025-11-21 17:06:45.520222
565,35,Planet_Type,Gas Giant,5,2025-11-01 14:31:03.192457
566,38,Star_Type,K,4,2025-11-17 17:52:01.124623
567,59,Star_Type,F,4,2025-11-22 13:41:58.490527
568,61,Star_Type,A,4,2025-11-20 10:48:19.752423
569,19,Planet_Type,Gas Giant,1,2025-11-10 15:01:08.231822
570,78,Star_Type,K,4,2025-11-23 11:52:01.787059
571,57,Moon_Parent,Mars,4,2025-11-21 17:49:57.580274
572,39,Planet_Type,Ice Giant,2,2025-11-25 19:50:33.039481
573,86,Star_Type,K,5,2025-11-21 13:49:23.175182
574,60,Moon_Parent,Saturn,3,2025-11-25 14:47:45.080348
575,37,Planet_Type,Dwarf Planet,5,2025-11-07 22:16:39.609892
576,34,Star_Type,B,5,2025-11-04 15:58:56.386244
577,33,Star_Type,B,4,2025-11-22 13:30:21.098740
578,67,Star_Type,F,3,2025-11-24 17:59:10.004960
579,73,Planet_Type,Gas Giant,5,2025-11-14 08:25:23.068658
580,83,Star_Type,M,4,2025-10-31 22:10:43.043343
581,71,Star_Type,F,4,2025-11-26 03:49:21.911883
582,20,Moon_Parent,Uranus,3,2025-11-17 23:05:41.426729
583,69,Moon_Parent,Pluto,3,2025-11-11 18:36:48.246141
584,17,Moon_Parent,Earth,4,2025-11-21 10:18:23.464790
585,98,Moon_Parent,Mars,3,2025-10-11 23:00:19.899806
586,7,Star_Type,A,3,2025-11-25 05:14:14.090028
587,73,Star_Type,A,5,2025-11-22 00:42:47.077562
588,20,Moon_Parent,Mars,4,2025-11-11 11:32:47.266725
589,38,Moon_Parent,Saturn,5,2025-11-08 16:50:34.697599
590,69,Moon_Parent,Uranus,2,2025-11-12 21:12:34.289642
591,5,Star_Type,A,1,2025-11-22 14:17:08.018129
592,10,Star_Type,K,1,2025-11-21 15:55:06.575232
593,56,Planet_Type,Gas Giant,3,2025-11-25 04:40:04.372063
594,26,Planet_Type,Ice Giant,5,2025-11-25 12:00:55.512499
595,81,Star_Type,O,4,2025-11-24 14:39:53.413348
596,86,Star_Type,M,2,2025-11-17 06:32:30.387595
597,60,Star_Type,O,3,2025-11-21 17:46:53.191711
598,24,Star_Type,B,4,2025-11-21 02:25:20.703404
599,18,Star_Type,M,2,2025-11-13 22:17:27.186895
600,42,Star_Type,K,4,2025-10-15 04:33:48.438995
601,93,Star_Type,B,5,2025-11-26 03:10:35.233236
602,25,Star_Type,A,4,2025-11-24 18:33:05.951089
603,57,Star_Type,G,4,2025-11-24 13:48:20.787357
604,63,Moon_Parent,Earth,4,2025-11-23 12:23:18.009059
605,83,Planet_Type,Gas Giant,5,2025-11-22 10:56:37.030549
606,37,Planet_Type,Dwarf Planet,3,2025-11-18 00:40:28.983242
607,32,Planet_Type,Terrestrial,4,2025-10-12 13:08:19.900823
608,35,Star_Type,O,4,2025-10-11 21:04:19.900823
609,30,Moon_Parent,Saturn,4,2025-11-24 00:59:04.476042
610,43,Moon_Parent,Saturn,5,2025-11-17 04:55:52.034615
611,99,Star_Type,B,3,2025-11-19 17:17:30.584396
612,47,Planet_Type,Gas Giant,4,2025-10-30 21:06:01.281571
613,5,Star_Type,A,2,2025-11-18 20:18:44.180853
614,59,Planet_Type,Ice Giant,5,2025-11-19 15:38:04.253593
615,50,Star_Type,F,3,2025-11-04 02:42:47.072130
616,78,Star_Type,O,3,2025-11-09 04:15:11.171156
617,36,Star_Type,M,3,2025-11-22 15:04:18.137601
618,29,Star_Type,F,1,2025-11-25 12:17:25.493742
619,19,Planet_Type,Dwarf Planet,5,2025-11-06 21:20:16.353427
620,22,Planet_Type,Terrestrial,5,2025-11-25 19:50:54.779380
621,77,Planet_Type,Ice Giant,4,2025-11-22 06:02:47.538146
622,18,Star_Type,B,1,2025-11-19 11:55:31.913434
623,83,Star_Type,A,4,2025-11-17 17:14:28.303442
624,12,Star_Type,A,4,2025-11-07 14:53:30.388254
625,61,Planet_Type,Ice Giant,2,2025-11-17 09:28:31.678342
626,35,Star_Type,O,3,2025-11-25 05:12:50.581587
627,94,Star_Type,K,3,2025-11-21 18:57:00.618913
628,14,Star_Type,A,3,2025-11-13 20:20:57.358344
629,37,Star_Type,G,3,2025-11-22 17:56:50.002466
630,27,Moon_Parent,Earth,5,2025-11-23 13:38:46.339982
631,91,Star_Type,G,3,2025-11-14 21:03:40.380372
632,1,Star_Type,K,3,2025-11-02 08:15:54.646374
633,36,Star_Type,M,3,2025-10-17 14:49:44.529057
634,63,Planet_Type,Dwarf Planet,5,2025-11-15 14:49:01.040483
635,39,Planet_Type,Terrestrial,4,2025-11-19 09:12:11.559478
636,17,Planet_Type,Gas Giant,4,2025-11-10 17:23:09.811264
637,35,Planet_Type,Terrestrial,5,2025-11-25 14:05:01.141833
638,96,Moon_Parent,Saturn,1,2025-11-14 11:51:59.985510
639,88,Planet_Type,Ice Giant,3,2025-11-23 12:34:59.720517
640,27,Star_Type,M,4,2025-11-22 05:32:37.777028
641,51,Star_Type,B,4,2025-11-24 12:46:33.002028
642,31,Planet_Type,Dwarf Planet,4,2025-11-24 12:57:21.976608
643,85,Star_Type,M,2,2025-11-26 04:29:15.348806
644,7,Star_Type,A,3,2025-10-21 21:18:42.704212
645,70,Moon_Parent,Uranus,5,2025-11-21 07:40:35.666229
646,46,Star_Type,B,5,2025-11-20 09:52:22.279358
647,12,Planet_Type,Dwarf Planet,4,2025-11-21 06:51:01.698167
648,65,Planet_Type,Dwarf Planet,4,2025-11-12 18:24:55.553552
649,9,Star_Type,M,3,2025-11-18 05:38:21.201112
650,54,Moon_Parent,Jupiter,1,2025-11-23 10:46:23.713921
651,72,Star_Type,K,4,2025-11-21 00:05:28.872802
652,93,Moon_Parent,Earth,4,2025-11-19 20:21:38.334184
653,13,Planet_Type,Terrestrial,3,2025-11-02 03:52:00.899900
654,51,Star_Type,F,3,2025-11-20 11:37:53.104268
655,64,Star_Type,K,3,2025-11-12 18:04:37.515276
656,43,Star_Type,B,5,2025-11-25 18:16:46.352759
657,100,Star_Type,A,2,2025-10-26 07:54:39.432581
658,38,Planet_Type,Dwarf Planet,1,2025-11-19 14:59:44.200064
659,97,Star_Type,G,5,2025-10-23 12:43:04.038837
660,11,Planet_Type,Ice Giant,2,2025-10-18 16:31:41.207872
661,28,Star_Type,K,3,2025-11-16 12:37:09.541136
662,57,Planet_Type,Ice Giant,5,2025-11-20 02:01:21.404004
663,48,Star_Type,K,3,2025-11-05 19:48:06.375802
664,32,Star_Type,F,3,2025-11-06 23:00:25.659654
665,4,Star_Type,K,3,2025-11-18 07:26:53.620087
666,9,Planet_Type,Terrestrial,2,2025-11-18 17:17:03.153474
667,81,Star_Type,M,3,2025-11-23 00:44:17.269497
668,4,Star_Type,B,4,2025-11-25 06:16:47.065992
669,74,Star_Type,B,2,2025-11-02 00:30:21.997706
670,56,Planet_Type,Dwarf Planet,5,2025-11-25 22:58:53.481866
671,56,Planet_Type,Ice Giant,5,2025-11-15 18:59:32.490570
672,98,Star_Type,F,1,2025-11-22 16:44:12.551403
673,69,Planet_Type,Ice Giant,5,2025-11-14 08:21:10.162283
674,89,Planet_Type,Dwarf Planet,3,2025-11-25 00:07:31.742480
675,42,Star_Type,A,3,2025-11-12 00:19:51.502117
676,79,Moon_Parent,Uranus,3,2025-11-16 03:13:04.877430
677,27,Star_Type,O,4,2025-11-06 07:35:10.949109
678,98,Star_Type,O,1,2025-11-13 18:06:10.745839
679,59,Star_Type,F,5,2025-11-25 16:13:20.535699
680,98,Moon_Parent,Mars,4,2025-11-24 07:15:39.461106
681,66,Moon_Parent,Uranus,5,2025-11-16 17:35:07.055041
682,14,Star_Type,K,3,2025-11-22 16:20:09.098549
683,65,Planet_Type,Dwarf Planet,3,2025-10-12 02:02:19.905818
684,36,Planet_Type,Dwarf Planet,1,2025-11-12 05:00:54.617861
685,52,Star_Type,B,3,2025-11-24 23:21:25.498871
686,97,Planet_Type,Ice Giant,3,2025-11-16 22:44:19.741455
687,15,Star_Type,F,5,2025-11-26 07:23:04.726776
688,92,Planet_Type,Terrestrial,3,2025-11-23 09:48:29.125988
689,25,Planet_Type,Ice Giant,3,2025-11-13 23:44:42.173474
690,18,Moon_Parent,Pluto,2,2025-11-25 13:55:04.177359
691,94,Star_Type,K,3,2025-11-20 02:13:58.968190
692,19,Planet_Type,Terrestrial,5,2025-11-25 06:46:18.522281
693,94,Star_Type,M,2,2025-11-22 13:23:14.752565
694,93,Star_Type,A,4,2025-11-20 11:56:52.831378
695,90,Star_Type,F,4,2025-11-24 19:50:01.374015
696,27,Moon_Parent,Jupiter,5,2025-11-04 12:14:13.252510
697,78,Planet_Type,Terrestrial,4,2025-11-22 14:24:01.721530
698,27,Planet_Type,Dwarf Planet,2,2025-11-23 06:17:41.253404
699,55,Moon_Parent,Neptune,5,2025-11-05 10:28:07.106259
700,91,Planet_Type,Ice Giant,2,2025-11-21 11:46:15.923577
701,4,Star_Type,K,3,2025-11-13 07:15:45.894938
702,74,Planet_Type,Ice Giant,4,2025-11-22 05:59:50.601073
703,91,Star_Type,G,4,2025-11-16 21:54:43.087409
704,20,Moon_Parent,Jupiter,3,2025-11-16 06:08:54.815121
705,70,Star_Type,O,3,2025-11-25 10:51:31.167372
706,40,Star_Type,M,2,2025-11-25 11:43:53.913398
707,6,Star_Type,O,5,2025-11-18 16:12:38.343218
708,73,Planet_Type,Dwarf Planet,1,2025-11-11 20:36:20.640448
709,43,Planet_Type,Dwarf Planet,3,2025-11-20 13:05:32.023622
710,47,Star_Type,B,5,2025-11-24 13:51:59.089765
711,76,Planet_Type,Terrestrial,3,2025-11-23 17:57:47.175701
712,16,Star_Type,B,4,2025-11-23 11:16:26.853291
713,35,Planet_Type,Dwarf Planet,5,2025-11-18 11:52:44.183767
714,13,Star_Type,O,3,2025-11-23 15:35:12.329867
715,96,Star_Type,F,5,2025-11-16 06:09:03.073242
716,65,Planet_Type,Dwarf Planet,3,2025-11-25 02:05:11.414651
717,39,Star_Type,F,2,2025-11-22 11:34:06.930079
718,64,Moon_Parent,Neptune,1,2025-11-09 07:18:23.993902
719,41,Star_Type,B,2,2025-11-23 09:33:27.917920
720,44,Star_Type,F,4,2025-10-16 03:31:19.231191
721,17,Star_Type,K,4,2025-10-12 02:29:19.907331
722,18,Star_Type,K,1,2025-11-23 00:57:59.698558
723,28,Planet_Type,Dwarf Planet,4,2025-11-14 16:47:35.489478
724,41,Star_Type,K,4,2025-11-25 08:06:27.909797
725,45,Star_Type,K,2,2025-11-14 00:54:58.955382
726,28,Planet_Type,Terrestrial,3,2025-11-23 23:53:52.969371
727,17,Star_Type,F,4,2025-11-25 01:24:09.690998
728,18,Moon_Parent,Pluto,3,2025-11-22 19:58:06.442300
729,79,Star_Type,K,3,2025-11-08 17:47:32.040967
730,53,Moon_Parent,Mars,1,2025-11-17 06:21:41.560896
731,27,Planet_Type,Terrestrial,3,2025-10-26 02:43:29.817595
732,61,Planet_Type,Gas Giant,2,2025-11-22 23:28:28.642528
733,52,Star_Type,B,3,2025-11-18 15:11:46.974284
734,70,Moon_Parent,Earth,2,2025-11-06 17:55:44.953470
735,81,Star_Type,B,3,2025-11-14 22:03:36.291719
736,2,Star_Type,G,3,2025-11-23 18:31:09.499961
737,20,Moon_Parent,Mars,2,2025-11-07 23:39:23.415243
738,47,Moon_Parent,Earth,4,2025-11-19 11:29:04.695386
739,13,Planet_Type,Gas Giant,5,2025-11-18 09:47:54.581615
740,57,Moon_Parent,Mars,4,2025-11-18 13:00:02.698928
741,24,Star_Type,B,4,2025-11-25 12:08:41.232841
742,10,Planet_Type,Gas Giant,1,2025-11-24 08:19:29.826953
743,17,Planet_Type,Gas Giant,2,2025-11-19 12:22:12.995486
744,55,Planet_Type,Dwarf Planet,2,2025-11-07 16:09:40.234846
745,19,Planet_Type,Dwarf Planet,4,2025-11-23 17:07:15.299499
746,96,Star_Type,A,4,2025-11-11 23:26:23.434689
747,46,Planet_Type,Gas Giant,3,2025-11-18 21:28:33.520171
748,78,Moon_Parent,Saturn,2,2025-11-26 01:13:17.015064
749,17,Planet_Type,Dwarf Planet,3,2025-11-23 13:12:45.616734
750,3,Star_Type,A,3,2025-11-03 20:11:29.026465
751,40,Star_Type,M,4,2025-11-15 00:49:39.744079
752,53,Star_Type,G,5,2025-11-14 10:48:43.020727
753,41,Planet_Type,Ice Giant,2,2025-11-17 07:28:53.376545
754,42,Planet_Type,Ice Giant,4,2025-10-29 20:43:52.206542
755,78,Planet_Type,Gas Giant,4,2025-11-24 15:57:07.805108
756,91,Moon_Parent,Earth,4,2025-11-13 15:26:55.752701
757,97,Star_Type,G,5,2025-11-04 04:15:32.160703
758,60,Planet_Type,Terrestrial,5,2025-11-25 02:04:38.015953
759,73,Star_Type,K,3,2025-11-24 15:24:36.930322
760,47,Star_Type,B,5,2025-11-23 11:17:58.224601
761,42,Planet_Type,Ice Giant,4,2025-11-23 19:39:12.873834
762,43,Planet_Type,Dwarf Planet,5,2025-11-16 03:19:15.871009
763,71,Moon_Parent,Earth,3,2025-11-11 23:55:33.523777
764,3,Star_Type,F,5,2025-11-13 14:04:03.259661
765,63,Planet_Type,Gas Giant,2,2025-11-07 22:37:00.765582
766,95,Planet_Type,Ice Giant,3,2025-11-18 21:45:34.905828
767,80,Planet_Type,Gas Giant,4,2025-10-12 06:16:19.910305
768,20,Star_Type,B,3,2025-10-23 17:25:23.177448
769,6,Star_Type,O,2,2025-11-25 11:31:56.350565
770,14,Moon_Parent,Neptune,5,2025-11-22 11:12:23.940792
771,87,Planet_Type,Terrestrial,3,2025-11-22 01:25:54.073390
772,4,Star_Type,O,4,2025-11-14 05:27:16.236634
773,20,Star_Type,F,3,2025-11-07 22:29:47.083808
774,9,Planet_Type,Gas Giant,2,2025-11-16 21:32:56.171781
775,90,Star_Type,F,2,2025-11-18 10:36:46.116841
776,61,Planet_Type,Gas Giant,3,2025-11-18 19:36:08.511632
777,43,Star_Type,B,5,2025-11-23 10:51:22.125576
778,65,Star_Type,B,4,2025-11-14 10:48:31.096550
779,98,Planet_Type,Terrestrial,2,2025-11-16 03:27:50.867801
780,17,Star_Type,K,4,2025-11-24 18:32:49.954646
781,82,Planet_Type,Dwarf Planet,1,2025-11-12 22:11:49.775237
782,15,Planet_Type,Terrestrial,3,2025-11-06 15:13:40.400269
783,44,Star_Type,F,2,2025-11-24 14:57:41.957960
784,82,Moon_Parent,Earth,4,2025-11-23 19:31:11.236902
785,62,Planet_Type,Gas Giant,3,2025-11-24 16:52:57.813499
786,90,Star_Type,M,4,2025-11-20 16:00:57.309582
787,29,Moon_Parent,Uranus,5,2025-11-10 15:56:28.280760
788,74,Star_Type,B,3,2025-11-25 02:21:18.590208
789,74,Star_Type,B,2,2025-11-05 13:33:22.581373
790,46,Star_Type,A,5,2025-11-06 06:56:25.759918
791,43,Planet_Type,Ice Giant,3,2025-11-10 18:07:21.046720
792,14,Planet_Type,Terrestrial,3,2025-11-23 05:42:45.488867
793,57,Star_Type,O,2,2025-11-15 17:03:28.020407
794,22,Star_Type,A,4,2025-11-25 00:11:41.661449
795,80,Planet_Type,Gas Giant,5,2025-11-20 02:35:59.747014
796,86,Moon_Parent,Neptune,3,2025-11-07 00:10:45.630022
797,25,Planet_Type,Dwarf Planet,4,2025-11-17 05:17:32.108518
798,94,Star_Type,K,3,2025-11-20 03:52:43.213842
799,34,Star_Type,K,5,2025-11-07 01:20:48.846686
800,26,Star_Type,K,4,2025-11-21 20:32:57.268089
801,84,Star_Type,M,5,2025-11-25 16:48:12.537541
802,17,Star_Type,G,5,2025-11-25 13:44:01.733594
803,98,Planet_Type,Gas Giant,5,2025-11-23 10:24:14.990376
804,12,Planet_Type,Gas Giant,4,2025-11-24 01:48:15.274569
805,76,Planet_Type,Gas Giant,2,2025-11-17 20:05:46.273932
806,20,Moon_Parent,Uranus,1,2025-11-10 03:06:25.077974
807,40,Planet_Type,Gas Giant,3,2025-10-19 12:24:51.616303
808,72,Star_Type,K,5,2025-11-04 22:12:53.522700
809,9,Planet_Type,Terrestrial,1,2025-11-23 16:42:49.077811
810,53,Star_Type,G,5,2025-11-06 04:16:05.535293
811,79,Moon_Parent,Uranus,2,2025-10-12 05:54:19.913305
812,76,Star_Type,M,5,2025-11-03 20:03:19.667710
813,53,Planet_Type,Ice Giant,4,2025-11-25 07:28:40.018232
814,37,Planet_Type,Gas Giant,2,2025-11-17 23:31:43.153855
815,38,Star_Type,K,3,2025-10-30 03:30:24.457798
816,96,Planet_Type,Gas Giant,4,2025-11-15 19:44:06.884589
817,50,Planet_Type,Dwarf Planet,2,2025-11-23 04:53:19.066599
818,60,Star_Type,G,5,2025-11-24 09:50:04.831842
819,89,Star_Type,A,3,2025-11-23 14:26:15.811915
820,19,Planet_Type,Terrestrial,4,2025-11-25 10:08:40.025404
821,54,Planet_Type,Ice Giant,3,2025-11-07 00:46:34.111440
822,46,Star_Type,G,1,2025-11-26 16:17:08.999765
823,35,Star_Type,G,4,2025-11-14 09:40:33.697993
824,67,Planet_Type,Ice Giant,2,2025-11-19 07:39:54.222479
825,1,Star_Type,K,1,2025-11-17 14:08:32.195833
826,67,Moon_Parent,Uranus,4,2025-11-10 23:23:07.608533
827,73,Planet_Type,Gas Giant,4,2025-11-25 06:35:49.621488
828,90,Planet_Type,Dwarf Planet,5,2025-11-23 23:55:54.296920
829,46,Star_Type,G,5,2025-11-22 12:32:10.690366
830,46,Planet_Type,Gas Giant,1,2025-10-27 14:14:42.160536
831,20,Moon_Parent,Mars,5,2025-11-24 00:53:54.841096
832,59,Planet_Type,Ice Giant,5,2025-11-14 17:06:14.514128
833,96,Star_Type,B,4,2025-11-22 00:46:07.252742
834,44,Moon_Parent,Uranus,3,2025-11-04 18:21:03.424680
835,33,Planet_Type,Dwarf Planet,1,2025-11-22 06:33:51.118288
836,51,Star_Type,K,3,2025-11-03 19:32:44.281539
837,43,Star_Type,A,2,2025-11-21 04:56:14.314366
838,33,Planet_Type,Terrestrial,1,2025-11-17 23:12:46.969512
